date,open,high,low,close,tick_volume
2026-05-13 22:39:00,4687.1,4689.06,4686.87,4688.87,112.0
2026-05-13 22:40:00,4688.87,4688.89,4688.04,4688.81,113.0
2026-05-13 22:41:00,4688.82,4688.82,4688.14,4688.27,83.0
2026-05-13 22:42:00,4688.07,4688.07,4687.3,4687.87,113.0
2026-05-13 22:43:00,4687.74,4688.4,4687.66,4687.96,95.0
2026-05-13 22:44:00,4687.97,4688.57,4687.37,4688.48,113.0
2026-05-13 22:45:00,4688.48,4688.74,4687.47,4687.65,113.0
2026-05-13 22:46:00,4687.66,4689.13,4687.65,4688.98,130.0
2026-05-13 22:47:00,4688.97,4689.03,4688.7,4688.99,101.0
2026-05-13 22:48:00,4688.87,4689.29,4688.71,4688.87,97.0
2026-05-13 22:49:00,4688.86,4689.41,4688.33,4689.27,118.0
2026-05-13 22:50:00,4689.27,4689.27,4686.52,4687.31,181.0
2026-05-13 22:51:00,4687.36,4687.84,4686.7,4687.61,155.0
2026-05-13 22:52:00,4687.6,4688.16,4685.62,4685.68,159.0
2026-05-13 22:53:00,4685.62,4685.66,4683.78,4685.42,182.0
2026-05-13 22:54:00,4685.46,4685.87,4685.08,4685.62,175.0
2026-05-13 22:55:00,4685.69,4686.42,4685.64,4686.26,124.0
2026-05-13 22:56:00,4686.26,4687.66,4686.21,4686.92,162.0
2026-05-13 22:57:00,4686.93,4687.54,4686.77,4687.27,125.0
2026-05-13 22:58:00,4687.28,4688.62,4686.99,4688.62,140.0
2026-05-13 22:59:00,4688.66,4688.96,4688.22,4688.3,159.0
2026-05-13 23:00:00,4688.27,4688.55,4686.05,4687.57,114.0
2026-05-13 23:01:00,4687.55,4687.56,4686.67,4687.11,92.0
2026-05-13 23:02:00,4687.12,4687.12,4685.99,4686.49,91.0
2026-05-13 23:03:00,4686.53,4687.19,4686.48,4687.01,92.0
2026-05-13 23:04:00,4686.98,4687.22,4686.48,4686.78,75.0
2026-05-13 23:05:00,4686.78,4687.95,4686.78,4687.94,91.0
2026-05-13 23:06:00,4687.96,4688.0,4687.45,4688.0,83.0
2026-05-13 23:07:00,4688.01,4688.05,4687.54,4687.67,88.0
2026-05-13 23:08:00,4687.72,4689.22,4687.72,4689.05,92.0
2026-05-13 23:09:00,4689.05,4689.09,4688.55,4689.09,69.0
2026-05-13 23:10:00,4689.09,4690.27,4689.09,4690.23,91.0
2026-05-13 23:11:00,4690.25,4690.69,4689.62,4689.8,54.0
2026-05-13 23:12:00,4689.85,4690.42,4689.81,4690.41,57.0
2026-05-13 23:13:00,4690.42,4690.57,4690.35,4690.48,53.0
2026-05-13 23:14:00,4690.48,4691.03,4690.48,4690.89,46.0
2026-05-13 23:15:00,4690.89,4690.93,4690.45,4690.48,64.0
2026-05-13 23:16:00,4690.47,4690.76,4690.24,4690.61,83.0
2026-05-13 23:17:00,4690.6,4690.84,4690.39,4690.41,51.0
2026-05-13 23:18:00,4690.38,4690.67,4690.32,4690.38,84.0
2026-05-13 23:19:00,4690.37,4691.08,4690.31,4691.03,58.0
2026-05-13 23:20:00,4691.03,4691.45,4690.76,4691.06,63.0
2026-05-13 23:21:00,4691.07,4691.82,4691.07,4691.82,47.0
2026-05-13 23:22:00,4691.78,4691.8,4691.56,4691.66,63.0
2026-05-13 23:23:00,4691.66,4691.78,4691.63,4691.69,32.0
2026-05-13 23:24:00,4691.69,4693.28,4691.65,4692.84,59.0
2026-05-13 23:25:00,4692.85,4693.08,4692.66,4693.03,62.0
2026-05-13 23:26:00,4692.97,4693.31,4692.67,4693.31,59.0
2026-05-13 23:27:00,4693.33,4693.43,4692.72,4692.76,40.0
2026-05-13 23:28:00,4692.7,4692.77,4691.61,4691.62,66.0
2026-05-13 23:29:00,4691.62,4692.01,4691.21,4691.3,76.0
2026-05-13 23:30:00,4691.31,4692.53,4691.26,4692.49,69.0
2026-05-13 23:31:00,4692.51,4692.9,4691.2,4691.2,55.0
2026-05-13 23:32:00,4691.2,4691.24,4690.73,4691.05,53.0
2026-05-13 23:33:00,4691.04,4691.04,4689.24,4689.29,82.0
2026-05-13 23:34:00,4689.3,4690.1,4689.3,4689.76,65.0
2026-05-13 23:35:00,4689.84,4690.45,4689.46,4690.44,59.0
2026-05-13 23:36:00,4690.44,4690.69,4690.09,4690.52,60.0
2026-05-13 23:37:00,4690.53,4691.06,4690.09,4690.68,73.0
2026-05-13 23:38:00,4690.68,4691.34,4690.68,4691.09,53.0
2026-05-13 23:39:00,4691.12,4691.39,4691.01,4691.39,48.0
2026-05-13 23:40:00,4691.38,4691.83,4691.19,4691.36,46.0
2026-05-13 23:41:00,4691.38,4691.41,4690.39,4690.53,66.0
2026-05-13 23:42:00,4690.5,4690.5,4689.91,4690.15,54.0
2026-05-13 23:43:00,4690.03,4690.79,4689.9,4690.55,52.0
2026-05-13 23:44:00,4690.53,4690.79,4689.97,4690.67,59.0
2026-05-13 23:45:00,4690.72,4691.04,4689.54,4689.58,79.0
2026-05-13 23:46:00,4689.58,4689.8,4689.11,4689.16,62.0
2026-05-13 23:47:00,4689.18,4689.4,4688.91,4689.02,41.0
2026-05-13 23:48:00,4688.98,4689.39,4688.66,4689.32,49.0
2026-05-13 23:49:00,4689.29,4689.31,4688.76,4688.89,46.0
2026-05-13 23:50:00,4688.86,4689.32,4688.57,4689.07,59.0
2026-05-13 23:51:00,4689.07,4689.24,4688.67,4688.87,54.0
2026-05-13 23:52:00,4688.9,4689.28,4688.89,4689.07,39.0
2026-05-13 23:53:00,4689.07,4689.15,4688.13,4688.47,68.0
2026-05-13 23:54:00,4688.42,4688.42,4687.86,4688.15,53.0
2026-05-13 23:55:00,4688.12,4688.83,4688.04,4688.29,51.0
2026-05-13 23:56:00,4688.3,4688.91,4688.3,4688.91,54.0
2026-05-13 23:57:00,4688.88,4689.02,4688.6,4688.62,70.0
2026-05-14 01:01:00,4692.86,4694.34,4690.56,4691.22,120.0
2026-05-14 01:02:00,4691.24,4694.05,4691.21,4693.52,63.0
2026-05-14 01:03:00,4693.55,4693.82,4693.0,4693.66,62.0
2026-05-14 01:04:00,4693.65,4693.74,4693.14,4693.42,55.0
2026-05-14 01:05:00,4693.42,4693.79,4692.5,4692.96,48.0
2026-05-14 01:06:00,4692.95,4693.54,4692.9,4692.91,41.0
2026-05-14 01:07:00,4692.83,4693.12,4692.57,4692.98,63.0
2026-05-14 01:08:00,4692.98,4693.05,4691.81,4691.81,46.0
2026-05-14 01:09:00,4691.81,4691.81,4689.78,4690.01,73.0
2026-05-14 01:10:00,4689.89,4690.48,4689.04,4690.31,82.0
2026-05-14 01:11:00,4690.31,4691.1,4689.61,4690.99,49.0
2026-05-14 01:12:00,4690.99,4691.01,4690.11,4690.15,55.0
2026-05-14 01:13:00,4690.15,4690.8,4690.15,4690.65,60.0
2026-05-14 01:14:00,4690.65,4691.45,4690.59,4691.14,45.0
2026-05-14 01:15:00,4691.12,4691.46,4690.94,4691.35,51.0
2026-05-14 01:16:00,4691.52,4695.4,4691.52,4694.94,137.0
2026-05-14 01:17:00,4695.07,4695.99,4694.2,4694.2,114.0
2026-05-14 01:18:00,4694.26,4694.64,4693.68,4694.64,93.0
2026-05-14 01:19:00,4694.61,4695.5,4694.48,4694.78,69.0
2026-05-14 01:20:00,4694.7,4695.42,4694.29,4694.39,90.0
2026-05-14 01:21:00,4694.31,4695.15,4694.26,4694.65,57.0
2026-05-14 01:22:00,4694.64,4695.34,4694.25,4695.29,36.0
2026-05-14 01:23:00,4695.3,4695.38,4694.37,4694.91,59.0
2026-05-14 01:24:00,4694.99,4696.28,4694.87,4695.74,72.0
2026-05-14 01:25:00,4695.67,4696.82,4695.67,4696.71,53.0
2026-05-14 01:26:00,4696.72,4697.3,4696.71,4697.09,75.0
2026-05-14 01:27:00,4697.1,4697.1,4695.83,4696.02,67.0
2026-05-14 01:28:00,4696.03,4696.58,4695.75,4696.37,60.0
2026-05-14 01:29:00,4696.37,4697.13,4696.1,4697.13,46.0
2026-05-14 01:30:00,4696.99,4698.63,4696.99,4697.81,105.0
2026-05-14 01:31:00,4697.8,4697.8,4697.27,4697.57,54.0
2026-05-14 01:32:00,4697.58,4697.58,4695.63,4696.44,78.0
2026-05-14 01:33:00,4696.44,4696.44,4696.03,4696.03,38.0
2026-05-14 01:34:00,4696.03,4697.3,4695.68,4697.08,65.0
2026-05-14 01:35:00,4697.08,4697.3,4696.57,4696.88,76.0
2026-05-14 01:36:00,4696.85,4698.0,4696.78,4697.92,75.0
2026-05-14 01:37:00,4697.95,4698.17,4697.85,4698.12,37.0
2026-05-14 01:38:00,4698.12,4699.08,4697.74,4698.99,77.0
2026-05-14 01:39:00,4698.94,4698.94,4698.08,4698.31,72.0
2026-05-14 01:40:00,4698.33,4698.62,4698.03,4698.62,48.0
2026-05-14 01:41:00,4698.62,4699.52,4698.58,4699.21,70.0
2026-05-14 01:42:00,4699.21,4699.54,4698.99,4699.4,72.0
2026-05-14 01:43:00,4699.4,4700.16,4699.22,4700.1,58.0
2026-05-14 01:44:00,4700.11,4700.36,4699.12,4699.14,85.0
2026-05-14 01:45:00,4699.14,4699.7,4698.49,4699.29,82.0
2026-05-14 01:46:00,4699.31,4699.31,4697.92,4698.2,67.0
2026-05-14 01:47:00,4698.2,4698.5,4697.7,4697.98,85.0
2026-05-14 01:48:00,4697.98,4697.98,4696.7,4697.44,68.0
2026-05-14 01:49:00,4697.44,4698.04,4697.26,4697.77,52.0
2026-05-14 01:50:00,4697.68,4698.4,4697.58,4698.4,49.0
2026-05-14 01:51:00,4698.41,4699.36,4698.33,4699.3,39.0
2026-05-14 01:52:00,4699.51,4700.55,4699.51,4700.13,61.0
2026-05-14 01:53:00,4700.15,4700.47,4700.07,4700.46,43.0
2026-05-14 01:54:00,4700.46,4700.54,4699.99,4700.16,56.0
2026-05-14 01:55:00,4700.13,4700.23,4700.04,4700.2,36.0
2026-05-14 01:56:00,4700.15,4700.2,4699.26,4699.73,46.0
2026-05-14 01:57:00,4699.78,4700.33,4699.67,4700.33,32.0
2026-05-14 01:58:00,4700.37,4700.54,4699.93,4700.05,47.0
2026-05-14 01:59:00,4700.07,4700.14,4699.74,4700.1,35.0
2026-05-14 02:00:00,4700.07,4700.6,4699.68,4700.56,55.0
2026-05-14 02:01:00,4700.55,4701.02,4700.41,4700.96,82.0
2026-05-14 02:02:00,4700.93,4700.99,4700.22,4700.47,53.0
2026-05-14 02:03:00,4700.53,4700.53,4699.45,4699.66,60.0
2026-05-14 02:04:00,4699.69,4699.73,4699.21,4699.21,44.0
2026-05-14 02:05:00,4699.27,4700.44,4699.17,4700.15,74.0
2026-05-14 02:06:00,4700.15,4700.91,4700.15,4700.7,72.0
2026-05-14 02:07:00,4700.68,4700.9,4700.62,4700.83,47.0
2026-05-14 02:08:00,4700.83,4701.62,4700.65,4701.26,70.0
2026-05-14 02:09:00,4701.23,4701.25,4700.93,4701.02,44.0
2026-05-14 02:10:00,4701.02,4701.68,4700.81,4701.53,60.0
2026-05-14 02:11:00,4701.28,4701.85,4701.28,4701.69,59.0
2026-05-14 02:12:00,4701.73,4702.06,4701.68,4702.06,49.0
2026-05-14 02:13:00,4702.06,4702.19,4701.55,4701.74,42.0
2026-05-14 02:14:00,4701.73,4701.73,4701.11,4701.23,58.0
2026-05-14 02:15:00,4701.28,4701.32,4701.0,4701.05,41.0
2026-05-14 02:16:00,4701.01,4701.34,4701.01,4701.32,40.0
2026-05-14 02:17:00,4701.33,4701.34,4700.43,4700.76,40.0
2026-05-14 02:18:00,4700.5,4700.76,4700.46,4700.64,54.0
2026-05-14 02:19:00,4700.61,4700.96,4700.5,4700.93,35.0
2026-05-14 02:20:00,4700.87,4701.12,4700.73,4700.78,36.0
2026-05-14 02:21:00,4700.76,4701.04,4700.68,4700.94,32.0
2026-05-14 02:22:00,4700.93,4700.97,4700.79,4700.91,35.0
2026-05-14 02:23:00,4700.97,4700.97,4700.23,4700.35,40.0
2026-05-14 02:24:00,4700.51,4700.64,4699.49,4699.7,54.0
2026-05-14 02:25:00,4699.69,4699.73,4698.35,4699.15,66.0
2026-05-14 02:26:00,4699.15,4699.15,4696.85,4697.55,110.0
2026-05-14 02:27:00,4697.54,4697.6,4697.02,4697.29,55.0
2026-05-14 02:28:00,4697.34,4697.6,4696.84,4696.95,54.0
2026-05-14 02:29:00,4696.95,4697.39,4696.75,4697.32,84.0
2026-05-14 02:30:00,4696.89,4697.49,4695.95,4695.98,77.0
2026-05-14 02:31:00,4696.04,4696.53,4694.34,4696.39,100.0
2026-05-14 02:32:00,4696.46,4696.48,4696.09,4696.14,65.0
2026-05-14 02:33:00,4696.13,4696.13,4695.38,4695.87,70.0
2026-05-14 02:34:00,4695.9,4696.08,4694.65,4695.3,64.0
2026-05-14 02:35:00,4695.3,4695.6,4695.1,4695.45,51.0
2026-05-14 02:36:00,4695.47,4696.95,4695.32,4696.71,64.0
2026-05-14 02:37:00,4696.71,4696.76,4695.19,4695.55,56.0
2026-05-14 02:38:00,4695.59,4696.47,4695.59,4696.29,42.0
2026-05-14 02:39:00,4696.34,4696.38,4695.84,4695.84,59.0
2026-05-14 02:40:00,4695.86,4696.71,4695.45,4696.49,59.0
2026-05-14 02:41:00,4696.49,4697.29,4695.26,4697.29,74.0
2026-05-14 02:42:00,4697.36,4697.47,4696.1,4696.14,55.0
2026-05-14 02:43:00,4696.17,4697.02,4695.19,4695.79,73.0
2026-05-14 02:44:00,4695.84,4695.93,4694.64,4694.8,61.0
2026-05-14 02:45:00,4694.8,4696.44,4694.14,4694.28,98.0
2026-05-14 02:46:00,4694.33,4694.33,4693.3,4694.15,87.0
2026-05-14 02:47:00,4694.16,4695.86,4694.07,4695.64,83.0
2026-05-14 02:48:00,4695.57,4695.66,4694.17,4694.17,87.0
2026-05-14 02:49:00,4694.17,4694.82,4693.67,4693.68,67.0
2026-05-14 02:50:00,4693.78,4694.92,4693.78,4694.87,38.0
2026-05-14 02:51:00,4694.87,4695.15,4693.74,4693.97,55.0
2026-05-14 02:52:00,4693.97,4694.09,4693.25,4694.02,62.0
2026-05-14 02:53:00,4694.07,4694.73,4693.92,4694.31,47.0
2026-05-14 02:54:00,4694.3,4695.76,4694.23,4695.71,57.0
2026-05-14 02:55:00,4695.75,4695.94,4694.72,4695.27,75.0
2026-05-14 02:56:00,4695.27,4695.36,4694.82,4694.98,85.0
2026-05-14 02:57:00,4694.99,4696.07,4694.53,4695.99,49.0
2026-05-14 02:58:00,4695.97,4696.81,4695.73,4696.61,91.0
2026-05-14 02:59:00,4696.62,4696.77,4696.5,4696.6,82.0
2026-05-14 03:00:00,4696.63,4699.12,4695.68,4699.12,126.0
2026-05-14 03:01:00,4698.99,4699.35,4695.98,4696.59,136.0
2026-05-14 03:02:00,4696.41,4696.41,4693.97,4694.51,129.0
2026-05-14 03:03:00,4694.54,4694.62,4689.6,4689.88,160.0
2026-05-14 03:04:00,4689.87,4692.1,4689.47,4691.81,117.0
2026-05-14 03:05:00,4691.76,4693.93,4690.85,4693.93,132.0
2026-05-14 03:06:00,4693.93,4696.45,4693.3,4695.48,132.0
2026-05-14 03:07:00,4695.47,4695.52,4691.79,4693.65,152.0
2026-05-14 03:08:00,4693.53,4693.74,4692.58,4692.78,132.0
2026-05-14 03:09:00,4692.8,4696.31,4692.8,4696.01,146.0
2026-05-14 03:10:00,4696.03,4696.48,4694.14,4694.98,125.0
2026-05-14 03:11:00,4695.04,4695.29,4694.46,4695.26,97.0
2026-05-14 03:12:00,4695.31,4697.49,4694.86,4697.26,114.0
2026-05-14 03:13:00,4697.3,4697.71,4696.5,4696.6,124.0
2026-05-14 03:14:00,4696.57,4697.5,4696.41,4697.5,80.0
2026-05-14 03:15:00,4697.55,4700.69,4697.42,4699.55,131.0
2026-05-14 03:16:00,4699.54,4700.96,4699.42,4700.71,120.0
2026-05-14 03:17:00,4700.71,4705.32,4700.71,4704.96,172.0
2026-05-14 03:18:00,4704.95,4705.26,4703.37,4703.38,127.0
2026-05-14 03:19:00,4703.35,4703.66,4699.33,4700.95,150.0
2026-05-14 03:20:00,4701.02,4702.42,4699.8,4700.5,135.0
2026-05-14 03:21:00,4700.45,4701.27,4699.85,4700.72,127.0
2026-05-14 03:22:00,4700.66,4701.08,4699.79,4700.24,115.0
2026-05-14 03:23:00,4700.29,4700.77,4699.72,4700.77,98.0
2026-05-14 03:24:00,4700.69,4702.46,4700.59,4701.7,122.0
2026-05-14 03:25:00,4701.71,4701.71,4699.9,4701.07,157.0
2026-05-14 03:26:00,4701.07,4701.36,4700.29,4700.67,119.0
2026-05-14 03:27:00,4700.72,4702.43,4700.2,4701.34,105.0
2026-05-14 03:28:00,4701.34,4701.41,4699.9,4700.08,117.0
2026-05-14 03:29:00,4700.07,4701.32,4699.6,4701.08,92.0
2026-05-14 03:30:00,4701.03,4702.7,4701.0,4702.47,140.0
2026-05-14 03:31:00,4702.43,4703.25,4701.77,4702.11,116.0
2026-05-14 03:32:00,4701.85,4701.85,4698.38,4698.38,116.0
2026-05-14 03:33:00,4698.1,4699.39,4698.09,4699.29,127.0
2026-05-14 03:34:00,4699.28,4699.28,4697.21,4697.59,126.0
2026-05-14 03:35:00,4697.5,4697.53,4695.03,4696.09,137.0
2026-05-14 03:36:00,4696.13,4696.98,4695.91,4696.14,126.0
2026-05-14 03:37:00,4696.12,4696.12,4694.39,4694.53,134.0
2026-05-14 03:38:00,4694.57,4696.53,4694.52,4696.35,115.0
2026-05-14 03:39:00,4696.35,4696.99,4695.34,4695.51,109.0
2026-05-14 03:40:00,4695.55,4695.73,4693.47,4693.55,121.0
2026-05-14 03:41:00,4693.55,4694.41,4692.92,4694.39,118.0
2026-05-14 03:42:00,4694.37,4695.01,4693.46,4693.62,108.0
2026-05-14 03:43:00,4693.72,4696.11,4693.28,4695.82,115.0
2026-05-14 03:44:00,4695.82,4700.84,4695.82,4700.36,141.0
2026-05-14 03:45:00,4700.2,4701.83,4700.07,4701.83,122.0
2026-05-14 03:46:00,4701.82,4703.38,4701.81,4702.59,139.0
2026-05-14 03:47:00,4702.55,4704.79,4700.77,4703.96,127.0
2026-05-14 03:48:00,4703.89,4704.08,4702.86,4703.97,116.0
2026-05-14 03:49:00,4703.96,4704.26,4702.93,4703.62,86.0
2026-05-14 03:50:00,4703.62,4703.71,4701.09,4702.13,109.0
2026-05-14 03:51:00,4702.12,4703.41,4700.61,4700.62,101.0
2026-05-14 03:52:00,4700.37,4700.89,4700.13,4700.66,82.0
2026-05-14 03:53:00,4700.7,4701.34,4699.45,4699.97,94.0
2026-05-14 03:54:00,4699.97,4700.88,4699.78,4700.68,98.0
2026-05-14 03:55:00,4700.75,4702.31,4700.75,4702.23,106.0
2026-05-14 03:56:00,4702.24,4702.95,4702.23,4702.39,67.0
2026-05-14 03:57:00,4702.39,4702.73,4702.02,4702.3,81.0
2026-05-14 03:58:00,4702.3,4703.81,4701.5,4703.79,119.0
2026-05-14 03:59:00,4703.79,4706.8,4703.79,4705.1,153.0
2026-05-14 04:00:00,4705.02,4707.03,4703.39,4704.77,210.0
2026-05-14 04:01:00,4704.72,4705.83,4701.24,4703.12,208.0
2026-05-14 04:02:00,4702.73,4704.66,4701.63,4701.63,206.0
2026-05-14 04:03:00,4701.59,4701.67,4694.79,4696.61,216.0
2026-05-14 04:04:00,4696.63,4698.91,4694.57,4698.6,207.0
2026-05-14 04:05:00,4698.65,4698.86,4692.4,4693.34,199.0
2026-05-14 04:06:00,4693.3,4694.64,4688.67,4689.64,216.0
2026-05-14 04:07:00,4689.73,4690.82,4686.94,4688.32,212.0
2026-05-14 04:08:00,4688.34,4692.16,4686.54,4686.98,205.0
2026-05-14 04:09:00,4686.98,4689.72,4686.54,4688.29,183.0
2026-05-14 04:10:00,4688.4,4690.91,4687.47,4688.43,209.0
2026-05-14 04:11:00,4688.42,4692.13,4688.35,4691.26,201.0
2026-05-14 04:12:00,4691.35,4692.42,4690.58,4691.68,182.0
2026-05-14 04:13:00,4691.62,4691.68,4684.38,4685.72,210.0
2026-05-14 04:14:00,4685.72,4689.7,4685.43,4689.0,188.0
2026-05-14 04:15:00,4688.91,4692.49,4687.97,4692.2,194.0
2026-05-14 04:16:00,4692.5,4693.51,4690.81,4693.45,193.0
2026-05-14 04:17:00,4693.42,4694.04,4691.48,4693.72,189.0
2026-05-14 04:18:00,4693.65,4694.57,4691.79,4691.79,181.0
2026-05-14 04:19:00,4691.82,4691.82,4687.48,4688.73,207.0
2026-05-14 04:20:00,4688.88,4692.89,4688.39,4692.12,193.0
2026-05-14 04:21:00,4692.12,4692.5,4691.03,4692.45,189.0
2026-05-14 04:22:00,4692.37,4692.5,4690.24,4691.45,184.0
2026-05-14 04:23:00,4691.63,4691.88,4689.58,4691.04,183.0
2026-05-14 04:24:00,4691.04,4692.53,4690.73,4692.42,164.0
2026-05-14 04:25:00,4692.31,4694.05,4692.08,4692.52,165.0
2026-05-14 04:26:00,4692.47,4693.1,4691.5,4692.18,162.0
2026-05-14 04:27:00,4692.33,4693.86,4691.66,4692.93,164.0
2026-05-14 04:28:00,4692.89,4695.39,4692.64,4694.21,138.0
2026-05-14 04:29:00,4694.22,4694.71,4692.52,4692.68,153.0
2026-05-14 04:30:00,4692.73,4694.6,4691.13,4693.39,189.0
2026-05-14 04:31:00,4693.37,4694.25,4690.14,4690.86,191.0
2026-05-14 04:32:00,4690.88,4692.03,4690.23,4691.53,179.0
2026-05-14 04:33:00,4691.53,4692.58,4690.78,4691.22,170.0
2026-05-14 04:34:00,4691.18,4692.92,4689.68,4692.8,193.0
2026-05-14 04:35:00,4692.79,4694.17,4691.47,4694.15,195.0
2026-05-14 04:36:00,4694.14,4694.43,4692.35,4692.98,160.0
2026-05-14 04:37:00,4693.0,4694.03,4690.96,4691.85,162.0
2026-05-14 04:38:00,4691.55,4691.55,4687.04,4688.33,185.0
2026-05-14 04:39:00,4688.38,4691.11,4688.18,4689.1,146.0
2026-05-14 04:40:00,4689.1,4690.07,4687.6,4687.6,164.0
2026-05-14 04:41:00,4687.59,4688.2,4686.6,4686.6,182.0
2026-05-14 04:42:00,4686.65,4687.4,4683.7,4685.56,212.0
2026-05-14 04:43:00,4685.7,4687.92,4684.16,4687.74,189.0
2026-05-14 04:44:00,4687.82,4688.91,4686.82,4688.63,156.0
2026-05-14 04:45:00,4688.58,4690.87,4688.51,4690.17,178.0
2026-05-14 04:46:00,4690.14,4690.2,4687.1,4690.07,176.0
2026-05-14 04:47:00,4690.02,4693.18,4690.02,4693.06,165.0
2026-05-14 04:48:00,4693.37,4694.96,4693.32,4694.13,176.0
2026-05-14 04:49:00,4694.13,4694.72,4693.23,4694.53,171.0
2026-05-14 04:50:00,4694.55,4694.63,4693.63,4694.02,140.0
2026-05-14 04:51:00,4694.01,4694.24,4690.12,4690.12,157.0
2026-05-14 04:52:00,4690.12,4690.24,4683.63,4685.01,196.0
2026-05-14 04:53:00,4685.04,4688.42,4684.71,4687.72,184.0
2026-05-14 04:54:00,4687.57,4687.77,4685.59,4685.75,187.0
2026-05-14 04:55:00,4685.73,4687.08,4684.09,4686.46,207.0
2026-05-14 04:56:00,4686.49,4686.85,4685.15,4686.58,194.0
2026-05-14 04:57:00,4686.59,4688.1,4684.85,4685.62,198.0
2026-05-14 04:58:00,4685.62,4686.76,4685.22,4685.85,185.0
2026-05-14 04:59:00,4685.94,4689.16,4685.94,4688.82,180.0
2026-05-14 05:00:00,4688.73,4689.65,4687.26,4688.07,189.0
2026-05-14 05:01:00,4688.06,4689.86,4687.34,4689.2,179.0
2026-05-14 05:02:00,4689.17,4692.04,4688.28,4691.77,174.0
2026-05-14 05:03:00,4691.8,4693.78,4691.22,4691.22,181.0
2026-05-14 05:04:00,4691.2,4693.88,4691.18,4693.69,145.0
2026-05-14 05:05:00,4693.79,4694.02,4692.5,4692.59,152.0
2026-05-14 05:06:00,4692.6,4693.24,4691.38,4692.07,142.0
2026-05-14 05:07:00,4692.04,4692.85,4691.5,4691.7,134.0
2026-05-14 05:08:00,4691.71,4692.4,4689.03,4690.02,165.0
2026-05-14 05:09:00,4690.01,4691.56,4689.09,4690.85,155.0
2026-05-14 05:10:00,4690.93,4690.99,4688.89,4689.91,163.0
2026-05-14 05:11:00,4689.95,4690.25,4689.1,4689.28,116.0
2026-05-14 05:12:00,4689.28,4689.53,4688.11,4688.14,179.0
2026-05-14 05:13:00,4688.13,4688.65,4686.61,4687.69,171.0
2026-05-14 05:14:00,4687.69,4688.7,4687.53,4688.18,151.0
2026-05-14 05:15:00,4688.18,4688.71,4687.25,4687.66,102.0
2026-05-14 05:16:00,4687.7,4689.04,4687.08,4687.87,128.0
2026-05-14 05:17:00,4687.91,4690.61,4687.91,4690.36,122.0
2026-05-14 05:18:00,4690.37,4690.97,4689.64,4690.01,142.0
2026-05-14 05:19:00,4690.07,4690.62,4689.95,4690.06,77.0
2026-05-14 05:20:00,4690.06,4690.74,4689.85,4690.59,116.0
2026-05-14 05:21:00,4690.59,4690.99,4690.17,4690.52,103.0
2026-05-14 05:22:00,4690.73,4691.13,4690.35,4690.89,85.0
2026-05-14 05:23:00,4690.87,4691.68,4689.78,4690.29,117.0
2026-05-14 05:24:00,4690.29,4691.47,4689.8,4691.04,126.0
2026-05-14 05:25:00,4691.03,4694.16,4691.01,4694.14,133.0
2026-05-14 05:26:00,4693.96,4694.12,4692.11,4693.03,101.0
2026-05-14 05:27:00,4693.03,4693.03,4690.27,4691.65,142.0
2026-05-14 05:28:00,4691.7,4692.2,4690.21,4692.11,111.0
2026-05-14 05:29:00,4692.18,4694.03,4691.63,4693.58,110.0
2026-05-14 05:30:00,4693.55,4693.55,4691.22,4692.84,193.0
2026-05-14 05:31:00,4692.82,4694.56,4690.98,4694.11,182.0
2026-05-14 05:32:00,4694.1,4696.57,4693.56,4696.03,147.0
2026-05-14 05:33:00,4696.02,4697.0,4695.92,4696.74,143.0
2026-05-14 05:34:00,4696.69,4697.97,4696.35,4697.93,113.0
2026-05-14 05:35:00,4697.94,4699.68,4697.61,4699.43,156.0
2026-05-14 05:36:00,4699.42,4699.43,4697.56,4697.87,168.0
2026-05-14 05:37:00,4697.85,4698.73,4697.12,4698.63,120.0
2026-05-14 05:38:00,4698.65,4699.28,4696.79,4696.79,128.0
2026-05-14 05:39:00,4696.78,4697.34,4695.06,4695.35,144.0
2026-05-14 05:40:00,4695.3,4696.27,4692.64,4692.74,144.0
2026-05-14 05:41:00,4692.71,4692.86,4690.43,4691.59,183.0
2026-05-14 05:42:00,4691.59,4693.03,4690.78,4691.61,142.0
2026-05-14 05:43:00,4691.44,4692.79,4689.38,4690.34,171.0
2026-05-14 05:44:00,4690.25,4691.85,4689.84,4691.85,156.0
2026-05-14 05:45:00,4691.84,4693.23,4690.76,4693.23,149.0
2026-05-14 05:46:00,4693.22,4693.34,4691.35,4691.56,178.0
2026-05-14 05:47:00,4691.57,4691.6,4686.25,4686.78,179.0
2026-05-14 05:48:00,4686.78,4686.78,4682.47,4682.7,196.0
2026-05-14 05:49:00,4682.68,4683.16,4680.72,4682.87,184.0
2026-05-14 05:50:00,4682.74,4683.76,4680.1,4682.9,199.0
2026-05-14 05:51:00,4682.91,4684.43,4682.48,4684.3,184.0
2026-05-14 05:52:00,4684.35,4685.27,4684.11,4684.76,164.0
2026-05-14 05:53:00,4684.75,4685.46,4683.71,4685.45,147.0
2026-05-14 05:54:00,4685.41,4687.79,4685.04,4687.13,162.0
2026-05-14 05:55:00,4687.14,4687.79,4686.42,4686.66,132.0
2026-05-14 05:56:00,4686.6,4686.72,4684.93,4686.71,169.0
2026-05-14 05:57:00,4686.7,4688.23,4686.57,4687.99,174.0
2026-05-14 05:58:00,4688.03,4688.03,4686.42,4686.42,152.0
